ночёвка	выс. старта	макс. выс.	выс. ночёвки	набор+сброс	км	абс. километр	место ночёвки	комментарий
3.08	1532	1840	1840	+500 -0	4.5	4.5	впадение р. Загулла	идём до первой воды. по спутнику прослеживаются ручьи в 3.2 км от точки старта, но они могут быть сухие
4.08	1840	2400	2400	+560 -0	10.3	11.53	впадение р. Гитчеесенчи в р. Кыртык	
5.08	2400	3200	3200	+800 -0	8.5	20.09	под пер. Джикаугенкез	подход под пер. Джикаугенкез
6.08	3200	3560	3000	+300 -500	10	30.05	долина р. Султан-Тары-Су	пер. Джикаугенкез
7.08	3000	3000	2580	+50 -500	6.5	36.5	поляна Эммануэля	забираем заброску, немного выдыхаем (возможность для оптимизации)
8.08	2580	3400	3400	+800 -0	10	46	под пер. Балк-Баши	подход под пер. Балк-Баши
9.08	3400	3680	2600	+300 -800	6	52	р. Битюктюбекол, слияние с р. Чойчесу	пер. Балк-Баши
10.08	2600	3340	3340	+750 -50	10	62	верх р. Уллу-Хурзук	подход под пер. Кольцевой
11.08	3340	3490	3030	+650 -650	6	68.1	под пер. Кольцевой	пер. Кольцевой+Л.Машкова, подход под Тешикауш
12.08	3030	3100	2000	+100 -1100	6	73	слияние с р. Кубань	пер. Тешикауш
13.08	2000	2250	2250	+250 -0	7	80	слияние с р. Уллу-Кам	подъём по р. Кубань, немного выдыхаем (возможность для разгона и оптимизации)
14.08	2250	3150	3150	+800 -0	5	85	под пер. Хотютау	подъём под пер. Хотютау (1Б)
15.08	3150	3550	3350	+400 -200	4	89	пер. Эхо Войны	связка пер. Хотютау (1Б) и Эхо Войны (1А)
16.08	3350	2300	2300	+0 -1050	5	94	над станцией Азау	бережём колени
17.08								спуск в Терскол, отъезд
								
								
3.08	1532	1840	1840	+500 -0	4.5	4.5	впадение р. Загулла	идём до первой воды. по спутнику прослеживаются ручьи в 3.2 км от точки старта, но они могут быть сухие
4.08	1840	2400	2400	+560 -0	10.3	11.53	впадение р. Гитчеесенчи в р. Кыртык	
5.08	2400	3200	3200	+800 -0	8.5	20.09	под пер. Джикаугенкез	подход под пер. Джикаугенкез
6.08	3200	3560	3000	+300 -500	10	30.05	долина р. Султан-Тары-Су	пер. Джикаугенкез
7.08	3000	3000	2580	+50 -500	6.5	36.5	поляна Эммануэля	забираем заброску, немного выдыхаем (возможность для оптимизации)
8.08	2580	3400	3400	+800 -0	10	46	под пер. Балк-Баши	подход под пер. Балк-Баши
9.08	3400	3680	2600	+300 -800	6	52	р. Битюктюбекол, слияние с р. Чойчесу	пер. Балк-Баши
10.08	2600	3340	3340	+750 -50	10	62	верх р. Уллу-Хурзук	подход под пер. Кольцевой
11.08	3340	3490	3030	+650 -650	6	68.1	под пер. Кольцевой	Останавливаемся на ночёвку на р. Уллу-Хурзук
12.08	3030	3100	2000	+100 -1100	6	73	слияние с р. Кубань	Спускаемся по Уллу-Хурзук до 1720 м
13.08	2000	2250	2250	+250 -0	7	80	слияние с р. Уллу-Кам	Выходим в Хурзук
14.08	2250	3150	3150	+800 -0	5	85	под пер. Хотютау	подъём под пер. Хотютау (1Б)
15.08	3150	3550	3350	+400 -200	4	89	пер. Эхо Войны	связка пер. Хотютау (1Б) и Эхо Войны (1А)
16.08	3350	2300	2300	+0 -1050	5	94	над станцией Азау	бережём колени
17.08								спуск в Терскол, отъезд
